FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,LBH,LBD,LBA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,Season,TotalGoals,GoalDiff,Over2.5,BTTS,Home_xG,Away_xG,HomeForm_5,HomeGF_5,HomeGA_5,HomexG_5,HomexGA_5,HomeShots_5,HomeShotsAgainst_5,HomeSOT_5,HomeSOTAgainst_5,HomeCorners_5,HomeCornersAgainst_5,HomeFouls_5,HomeFoulsAgainst_5,HomeYellows_5,HomeReds_5,Homecum_Form,Homecum_GF,Homecum_GA,Homecum_xG,Homecum_xGA,Homecum_Shots,Homecum_ShotsAgainst,Homecum_SOT,Homecum_SOTAgainst,Homecum_Corners,Homecum_CornersAgainst,Homecum_Fouls,Homecum_FoulsAgainst,Homecum_Yellows,Homecum_Reds,Homeseason_progress,Homeform_vs_season,AwayForm_5,AwayGF_5,AwayGA_5,AwayxG_5,AwayxGA_5,AwayShots_5,AwayShotsAgainst_5,AwaySOT_5,AwaySOTAgainst_5,AwayCorners_5,AwayCornersAgainst_5,AwayFouls_5,AwayFoulsAgainst_5,AwayYellows_5,AwayReds_5,Awaycum_Form,Awaycum_GF,Awaycum_GA,Awaycum_xG,Awaycum_xGA,Awaycum_Shots,Awaycum_ShotsAgainst,Awaycum_SOT,Awaycum_SOTAgainst,Awaycum_Corners,Awaycum_CornersAgainst,Awaycum_Fouls,Awaycum_FoulsAgainst,Awaycum_Yellows,Awaycum_Reds,Awayseason_progress,Awayform_vs_season,HomexG_5_missing,HomexGA_5_missing,Homecum_xG_missing,Homecum_xGA_missing,AwayxG_5_missing,AwayxGA_5_missing,Awaycum_xG_missing,Awaycum_xGA_missing,H2H_Matches,H2H_HomeWins,H2H_AwayWins,H2H_Draws,H2H_HomeGoals,H2H_AwayGoals,Ref_AvgYellows,Ref_AvgReds,Ref_Strictness,temperature,precipitation,rain,wind_speed,humidity,stadium_lat,stadium_lon,Result_Num,Over1.5,Over3.5,HomeCleanSheet,AwayCleanSheet
1.0,2.0,1.0,2.0,15.0,15.0,2.0,5.0,11.0,12.0,3.0,5.0,2.0,2.0,0.0,0.0,,,,39.0,4.01,3.83,3.57,3.4,2.12,2.05,38.0,2.1,2.01,1.88,1.81,1819,3.0,-1.0,1,1,0.974497,2.58097,0.6,0.8,1.0,1.1500994,1.2285230000000003,13.0,9.2,2.8,4.0,4.8,3.0,9.8,10.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,1.8,1.2,1.3534503999999998,1.1357176,14.4,12.0,5.4,4.6,5.4,3.2,9.4,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,4,2,2,0,1.75,1.25,2.9941176470588236,0.09411764705882353,0.5040723981900452,19.7,0.0,0.0,9.3,41.0,54.9756,-1.6217,2,1,0,0,0
2.0,0.0,1.0,0.0,19.0,6.0,5.0,0.0,10.0,16.0,8.0,2.0,2.0,2.0,0.0,0.0,,,,39.0,2.48,2.36,3.3,3.14,3.42,3.31,37.0,2.46,2.35,1.67,1.59,1819,2.0,2.0,0,0,1.42372,0.45504,0.8,0.4,1.0,1.1473702000000001,0.7902716,9.8,8.8,4.4,1.4,3.4,5.4,11.0,10.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.6,1.6,0.6678970999999999,1.7436688,7.2,16.6,2.8,6.2,3.6,4.8,8.2,4.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,2,1,0,1,0.0,0.5,3.096774193548387,0.13548387096774195,0.5389578163771712,20.0,0.0,0.0,17.3,46.0,51.65,-0.4017,0,1,0,1,0
2.0,2.0,1.0,1.0,11.0,6.0,4.0,5.0,8.0,7.0,3.0,6.0,0.0,1.0,0.0,1.0,,,,38.0,2.41,2.33,3.4,3.27,3.4,3.23,36.0,2.2,2.09,1.83,1.75,1819,4.0,0.0,1,1,0.891038,0.715382,1.4,1.4,1.4,1.3585203999999997,1.4196706,12.2,12.8,4.2,4.4,5.0,5.2,10.6,10.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.2,1.0,1.1212818,0.8123665999999996,10.2,12.2,3.8,4.0,3.8,5.2,11.2,10.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.702830188679245,0.12735849056603774,0.6284470246734397,18.3,0.0,0.0,20.5,51.0,52.5903,-2.1306,1,1,1,0,0
3.0,4.0,1.0,1.0,21.0,14.0,7.0,5.0,20.0,12.0,5.0,1.0,2.0,2.0,0.0,1.0,,,,40.0,2.35,2.28,3.38,3.21,3.49,3.31,35.0,2.3,2.2,1.73,1.66,1819,7.0,-1.0,1,1,2.62438,1.21376,1.4,1.2,1.4,1.2959551999999999,1.3552298,12.0,12.2,4.2,4.2,4.6,4.8,12.6,12.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,1.25,1.3279648000000002,1.3302346,12.2,11.8,4.2,4.2,4.8,4.6,12.4,12.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,4.272764104122354,0.21280259293021372,0.7555649050635377,24.7,0.0,0.0,3.4,42.0,47.4881,-0.5228,2,1,1,0,0
3.0,1.0,1.0,1.0,15.0,8.0,6.0,2.0,12.0,13.0,2.0,6.0,1.0,0.0,0.0,0.0,,,,40.0,2.63,2.49,3.39,3.2,3.1,2.95,35.0,2.35,2.22,1.73,1.64,1819,4.0,2.0,1,1,1.88164,0.447458,1.4,1.2,1.4,1.2959551999999999,1.3552298,12.0,12.2,4.2,4.2,4.6,4.8,12.6,12.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,1.25,1.3279648000000002,1.3302346,12.2,11.8,4.2,4.2,4.8,4.6,12.4,12.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,4.272764104122354,0.21280259293021372,0.7555649050635377,20.3,0.0,0.0,9.4,45.0,50.612,3.1303,0,1,1,0,0
1.0,2.0,1.0,0.0,16.0,9.0,7.0,4.0,15.0,21.0,4.0,2.0,2.0,2.0,0.0,0.0,,,,40.0,1.78,1.71,3.82,3.62,5.75,5.22,37.0,2.23,2.12,1.77,1.71,1819,3.0,-1.0,1,1,1.34076,1.94817,1.4,1.2,1.4,1.2959551999999999,1.3552298,12.0,12.2,4.2,4.2,4.6,4.8,12.6,12.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,1.25,1.3279648000000002,1.3302346,12.2,11.8,4.2,4.2,4.8,4.6,12.4,12.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,4.272764104122354,0.21280259293021372,0.7555649050635377,28.3,0.0,0.0,3.0,37.0,43.6216,3.8122,2,1,0,0,0
1.0,3.0,0.0,0.0,16.0,11.0,4.0,6.0,8.0,15.0,7.0,2.0,1.0,0.0,0.0,0.0,,,,40.0,3.35,3.15,3.44,3.27,2.41,2.34,37.0,2.14,2.07,1.81,1.74,1819,4.0,-2.0,1,1,1.22055,2.8413,1.4,1.2,1.4,1.2959551999999999,1.3552298,12.0,12.2,4.2,4.2,4.6,4.8,12.6,12.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,1.25,1.3279648000000002,1.3302346,12.2,11.8,4.2,4.2,4.8,4.6,12.4,12.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,4.272764104122354,0.21280259293021372,0.7555649050635377,23.8,0.0,0.0,7.1,49.0,47.2573,-1.5217,2,1,1,0,0
0.0,1.0,0.0,1.0,19.0,5.0,1.0,3.0,13.0,14.0,10.0,2.0,1.0,2.0,0.0,0.0,,,,40.0,1.97,1.87,3.64,3.49,4.6,4.29,38.0,2.11,2.02,1.84,1.79,1819,1.0,-1.0,0,0,1.03263,0.26742,1.4,1.2,1.4,1.2959551999999999,1.3552298,12.0,12.2,4.2,4.2,4.6,4.8,12.6,12.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,1.25,1.3279648000000002,1.3302346,12.2,11.8,4.2,4.2,4.8,4.6,12.4,12.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,4.272764104122354,0.21280259293021372,0.7555649050635377,28.6,0.0,0.0,7.8,58.0,43.705,7.1922,2,0,0,0,1
2.0,1.0,1.0,0.0,11.0,11.0,6.0,5.0,14.0,11.0,6.0,9.0,3.0,1.0,0.0,0.0,,,,40.0,1.9,1.82,3.76,3.54,4.81,4.51,38.0,2.1,2.03,1.85,1.78,1819,3.0,1.0,1,1,0.934842,1.37217,1.4,1.2,1.4,1.2959551999999999,1.3552298,12.0,12.2,4.2,4.2,4.6,4.8,12.6,12.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,1.25,1.3279648000000002,1.3302346,12.2,11.8,4.2,4.2,4.8,4.6,12.4,12.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,4.272764104122354,0.21280259293021372,0.7555649050635377,23.2,0.0,0.0,9.7,38.0,45.7431,4.3283,0,1,0,0,0
0.0,2.0,0.0,1.0,9.0,17.0,3.0,8.0,11.0,14.0,2.0,9.0,2.0,2.0,0.0,0.0,,,,39.0,4.15,3.83,4.0,3.8,2.0,1.92,36.0,1.6,1.55,2.55,2.42,1819,2.0,-2.0,0,0,0.445187,2.0178,1.8,2.4,1.2,1.9050482,1.1789722,13.4,14.2,6.0,4.4,4.4,6.6,8.6,9.2,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.6,2.6,0.4,1.7814368000000003,0.5176147999999999,17.0,5.4,6.0,2.2,7.6,1.2,8.2,6.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0,0,0,0,0,0,0,0,4,2,1,1,1.25,2.25,3.262948207171315,0.15139442231075698,0.5718663806313209,17.7,0.8,0.8,13.7,83.0,51.5549,-0.1084,2,1,0,0,1
4.0,0.0,2.0,0.0,18.0,5.0,8.0,2.0,14.0,9.0,5.0,4.0,1.0,2.0,0.0,0.0,,,,38.0,1.29,1.25,6.79,6.22,15.0,12.3,33.0,1.49,1.44,2.88,2.72,1819,4.0,4.0,1,0,4.34421,0.404253,1.6,1.8,0.6,2.0665784,0.7124189,16.2,7.6,5.6,2.6,5.6,4.0,6.6,10.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.4,1.4,1.8,0.8496762,1.4060466000000003,10.4,16.4,2.8,6.0,3.2,7.0,9.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0,0,0,0,0,0,0,0,4,2,2,0,2.0,1.75,3.4943396226415095,0.12452830188679245,0.5950653120464442,21.2,0.2,0.2,19.3,70.0,53.4308,-2.9608,0,1,1,1,0
0.0,0.0,0.0,0.0,18.0,16.0,3.0,6.0,10.0,9.0,8.0,5.0,0.0,1.0,0.0,0.0,,,,39.0,1.9,1.84,3.61,3.43,5.2,4.8,37.0,2.45,2.34,1.67,1.6,1819,0.0,0.0,0,0,1.01994,1.40827,1.6,0.8,0.6,1.0014562000000002,0.6217568,10.4,11.6,4.8,3.6,3.8,8.2,11.4,10.4,2.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.4,0.6,2.0,0.9518384,1.3631588000000001,9.8,13.0,3.8,4.4,5.2,4.2,8.0,11.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,0,0,0,0,0,0,2,0,1,1,0.5,1.0,2.6354166666666665,0.16666666666666666,0.4823717948717948,17.9,0.1,0.1,18.0,83.0,50.9058,-1.391,1,0,0,1,1
0.0,2.0,0.0,0.0,5.0,17.0,2.0,6.0,6.0,12.0,3.0,10.0,1.0,0.0,1.0,0.0,,,,39.0,1.85,1.76,3.8,3.54,5.2,4.84,36.0,2.17,2.07,1.8,1.74,1819,2.0,-2.0,0,0,0.0853905,1.32715,1.4,1.2,1.4,1.2959551999999999,1.3552298,12.0,12.2,4.2,4.2,4.6,4.8,12.6,12.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,1.25,1.3279648000000002,1.3302346,12.2,11.8,4.2,4.2,4.8,4.6,12.4,12.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,4.272764104122354,0.21280259293021372,0.7555649050635377,29.9,0.0,0.0,7.1,49.0,44.8956,-0.6036,2,1,0,0,1
2.0,0.0,1.0,0.0,15.0,10.0,7.0,1.0,9.0,17.0,10.0,1.0,0.0,2.0,0.0,0.0,,,,40.0,1.26,1.22,7.01,6.35,15.0,12.68,35.0,1.55,1.5,2.64,2.56,1819,2.0,2.0,0,0,1.30809,0.286084,1.4,1.2,1.4,1.2959551999999999,1.3552298,12.0,12.2,4.2,4.2,4.6,4.8,12.6,12.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,1.25,1.3279648000000002,1.3302346,12.2,11.8,4.2,4.2,4.8,4.6,12.4,12.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,4.272764104122354,0.21280259293021372,0.7555649050635377,30.9,0.0,0.0,9.4,27.0,45.7653,4.9822,0,1,0,1,0
3.0,0.0,2.0,0.0,11.0,5.0,8.0,1.0,13.0,7.0,6.0,3.0,1.0,0.0,0.0,0.0,,,,39.0,1.12,1.09,13.0,10.42,41.0,24.34,33.0,1.3,1.26,3.95,3.69,1819,3.0,3.0,1,0,3.34692,0.189346,1.4,1.2,1.4,1.2959551999999999,1.3552298,12.0,12.2,4.2,4.2,4.6,4.8,12.6,12.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,1.25,1.3279648000000002,1.3302346,12.2,11.8,4.2,4.2,4.8,4.6,12.4,12.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,4.272764104122354,0.21280259293021372,0.7555649050635377,28.9,0.0,0.0,15.1,32.0,48.8414,2.2531,0,1,0,1,0
0.0,3.0,0.0,1.0,22.0,6.0,8.0,4.0,10.0,10.0,5.0,3.0,0.0,2.0,0.0,0.0,,,,40.0,1.75,1.68,4.25,4.0,5.25,4.95,38.0,1.82,1.76,2.15,2.06,1819,3.0,-3.0,1,0,1.00338,2.67481,1.4,1.2,1.2,1.2474208,1.3371992000000001,11.4,11.8,3.8,4.0,4.6,4.6,13.2,13.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,1.2,1.2951456000000001,1.3010652999999999,11.6,11.4,4.0,4.0,4.6,4.6,13.2,13.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,4.272764104122354,0.21280259293021372,0.7555649050635377,32.9,0.0,0.0,4.3,33.0,37.3566,-5.9817,2,1,0,0,1
0.0,0.0,0.0,0.0,13.0,2.0,1.0,1.0,21.0,20.0,3.0,2.0,1.0,1.0,0.0,0.0,,,,40.0,1.85,1.78,3.83,3.6,5.27,4.79,38.0,2.21,2.13,1.78,1.71,1819,0.0,0.0,0,0,0.626716,0.030934,1.4,1.2,1.2,1.2474208,1.3371992000000001,11.4,11.8,3.8,4.0,4.6,4.6,13.2,13.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,1.2,1.2951456000000001,1.3010652999999999,11.6,11.4,4.0,4.0,4.6,4.6,13.2,13.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,4.272764104122354,0.21280259293021372,0.7555649050635377,23.7,0.6,0.6,11.1,72.0,41.9619,2.8287,1,0,0,1,1
1.0,0.0,1.0,0.0,7.0,19.0,2.0,5.0,11.0,10.0,0.0,4.0,2.0,0.0,0.0,0.0,,,,41.0,5.2,4.81,4.23,3.99,1.74,1.69,39.0,1.76,1.71,2.21,2.12,1819,1.0,1.0,0,0,0.677345,0.977973,3.0,1.0,0.0,0.26742,1.03263,5.0,19.0,3.0,1.0,2.0,10.0,14.0,13.0,2.0,0.0,3.0,1.0,0.0,0.26742,1.03263,5.0,19.0,3.0,1.0,2.0,10.0,14.0,13.0,2.0,0.0,0.02631578947368421,0.0,3.0,2.0,0.0,1.30809,0.286084,15.0,10.0,7.0,1.0,10.0,1.0,9.0,17.0,0.0,0.0,3.0,2.0,0.0,1.30809,0.286084,15.0,10.0,7.0,1.0,10.0,1.0,9.0,17.0,0.0,0.0,0.02631578947368421,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.272764104122354,0.21280259293021372,0.7555649050635377,23.0,0.0,0.0,14.6,49.0,49.2592,4.0258,0,0,0,1,0
0.0,0.0,0.0,0.0,12.0,12.0,1.0,6.0,14.0,16.0,5.0,5.0,2.0,2.0,0.0,1.0,,,,41.0,3.25,3.14,3.21,3.07,2.6,2.5,38.0,2.61,2.48,1.58,1.53,1819,0.0,0.0,0,0,1.15521,1.55405,0.0,0.0,2.0,1.50693,2.60022,10.0,12.0,1.0,4.0,4.0,7.0,9.0,11.0,1.0,0.0,0.0,0.0,2.0,1.50693,2.60022,10.0,12.0,1.0,4.0,4.0,7.0,9.0,11.0,1.0,0.0,0.02631578947368421,0.0,0.6,1.0,1.2,1.2488074,1.5550102000000001,14.2,10.4,2.8,4.8,4.2,3.2,9.8,10.8,1.4,0.0,0.0,1.0,2.0,0.974497,2.58097,15.0,15.0,2.0,5.0,3.0,5.0,11.0,12.0,2.0,0.0,0.02631578947368421,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.702830188679245,0.12735849056603774,0.6284470246734397,18.6,0.1,0.1,23.9,82.0,51.4741,-3.203,1,0,0,1,1
3.0,2.0,2.0,2.0,24.0,15.0,11.0,6.0,12.0,9.0,5.0,1.0,0.0,2.0,0.0,0.0,,,,41.0,1.87,1.81,4.02,3.85,4.54,4.29,39.0,1.75,1.68,2.25,2.17,1819,5.0,1.0,1,1,1.71799,2.45798,2.0,1.2,0.8,1.5341083999999998,0.8398143999999998,12.8,9.0,3.6,3.4,4.2,1.6,9.2,10.4,1.2,0.0,3.0,3.0,0.0,2.31427,0.396115,13.0,6.0,4.0,1.0,5.0,2.0,8.0,9.0,1.0,0.0,0.02631578947368421,-1.0,1.2,1.6,1.4,1.5794875999999998,1.4579,11.2,15.4,5.0,5.2,3.2,7.2,8.6,10.2,1.0,0.2,0.0,0.0,2.0,0.445187,2.0178,9.0,17.0,3.0,8.0,2.0,9.0,11.0,14.0,2.0,0.0,0.02631578947368421,1.2,0,0,0,0,0,0,0,0,4,1,1,2,1.25,0.5,2.9941176470588236,0.09411764705882353,0.5040723981900452,21.5,0.0,0.0,20.2,60.0,51.4817,-0.1909,0,1,1,0,0
2.0,1.0,2.0,0.0,13.0,15.0,7.0,4.0,8.0,20.0,2.0,5.0,0.0,5.0,0.0,0.0,,,,40.0,2.0,1.89,3.63,3.44,4.78,4.41,38.0,2.25,2.15,1.77,1.7,1819,3.0,1.0,1,1,2.02004,1.77471,1.6,1.4,1.2,0.9414462,0.7510721999999996,9.0,11.0,4.2,3.4,4.4,4.6,10.4,10.0,1.2,0.2,1.0,2.0,2.0,0.715382,0.891038,6.0,11.0,5.0,4.0,6.0,3.0,7.0,8.0,1.0,1.0,0.02631578947368421,0.6000000000000001,1.6,0.8,0.6,1.0752099999999998,0.8003612,12.8,12.6,5.0,4.2,4.8,7.0,11.4,10.2,2.6,0.2,1.0,0.0,0.0,1.01994,1.40827,18.0,16.0,3.0,6.0,8.0,5.0,10.0,9.0,0.0,0.0,0.02631578947368421,0.6000000000000001,0,0,0,0,0,0,0,0,4,1,1,2,1.5,1.5,2.813953488372093,0.08139534883720931,0.4704830053667263,21.9,0.0,0.0,15.8,63.0,53.4389,-2.9664,0,1,0,0,0
2.0,0.0,2.0,0.0,6.0,11.0,2.0,3.0,10.0,8.0,1.0,9.0,2.0,1.0,1.0,0.0,,,,41.0,2.12,2.05,3.61,3.44,4.0,3.77,39.0,2.1,2.03,1.86,1.78,1819,2.0,2.0,0,0,0.222843,1.09349,0.6,1.6,3.0,1.3085726000000002,1.821696,13.4,12.8,5.2,6.2,5.0,4.6,9.0,10.4,1.4,0.2,0.0,1.0,2.0,1.73813,1.5137,13.0,8.0,4.0,6.0,5.0,2.0,8.0,11.0,1.0,0.0,0.02631578947368421,0.6,1.0,2.0,2.0,0.891038,0.715382,11.0,6.0,4.0,5.0,3.0,6.0,8.0,7.0,0.0,0.0,1.0,2.0,2.0,0.891038,0.715382,11.0,6.0,4.0,5.0,3.0,6.0,8.0,7.0,0.0,0.0,0.02631578947368421,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.690909090909091,0.20606060606060606,0.6629370629370629,21.6,0.0,0.0,21.1,61.0,52.6204,-1.1422,0,1,0,1,0
3.0,1.0,1.0,0.0,25.0,10.0,11.0,3.0,9.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,,,,41.0,1.31,1.28,6.5,5.88,12.61,10.92,38.0,1.56,1.51,2.67,2.54,1819,4.0,2.0,1,1,3.26713,1.44253,2.4,2.0,1.2,1.5971483999999998,1.1329972000000001,14.2,13.4,5.2,4.0,5.6,3.2,10.8,11.0,1.4,0.0,3.0,2.0,1.0,2.58097,0.974497,15.0,15.0,5.0,2.0,5.0,3.0,12.0,11.0,2.0,0.0,0.02631578947368421,-0.6000000000000001,0.0,0.0,2.0,0.638076,1.07816,15.0,10.0,6.0,9.0,5.0,5.0,9.0,11.0,1.0,0.0,0.0,0.0,2.0,0.638076,1.07816,15.0,10.0,6.0,9.0,5.0,5.0,9.0,11.0,1.0,0.0,0.02631578947368421,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.4943396226415095,0.12452830188679245,0.5950653120464442,21.1,0.0,0.0,19.0,60.0,51.6042,-0.0662,0,1,1,0,0
1.0,2.0,1.0,0.0,11.0,12.0,5.0,5.0,14.0,10.0,6.0,4.0,6.0,2.0,0.0,0.0,,,,41.0,2.15,2.08,3.67,3.53,3.75,3.56,40.0,1.85,1.78,2.14,2.04,1819,3.0,-1.0,1,1,1.10275,1.69077,1.4,1.2,1.8,0.8058945999999999,1.8602906000000001,9.2,16.0,2.4,6.0,2.8,6.4,9.0,11.6,1.0,0.0,0.0,0.0,4.0,0.404253,4.34421,5.0,18.0,2.0,8.0,4.0,5.0,9.0,14.0,2.0,0.0,0.02631578947368421,1.4,1.8,1.2,1.0,1.576466,1.404866,13.6,12.2,4.6,3.6,8.4,5.4,10.0,10.6,1.2,0.0,3.0,2.0,0.0,2.60022,1.50693,12.0,10.0,4.0,1.0,7.0,4.0,11.0,9.0,1.0,0.0,0.02631578947368421,-1.2,0,0,0,0,0,0,0,0,4,0,2,2,2.5,2.25,3.6646341463414633,0.12804878048780488,0.6228893058161351,21.7,0.0,0.0,19.7,58.0,51.5387,-0.0166,2,1,0,0,0
3.0,0.0,0.0,0.0,25.0,3.0,9.0,0.0,6.0,13.0,7.0,1.0,0.0,2.0,0.0,0.0,,,,40.0,1.13,1.1,11.5,9.82,41.0,25.67,32.0,1.39,1.34,3.4,3.18,1819,3.0,3.0,1,0,3.26753,0.248353,1.4,1.2,1.2,1.2474208,1.3371992000000001,11.4,11.8,3.8,4.0,4.6,4.6,13.2,13.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,1.2,1.2951456000000001,1.3010652999999999,11.6,11.4,4.0,4.0,4.6,4.6,13.2,13.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,4.272764104122354,0.21280259293021372,0.7555649050635377,26.8,0.0,0.0,6.6,49.0,41.3809,2.1228,0,1,0,1,0
